,Nation,Population,Total military deaths from all causes,Civilian deaths due to direct military action,Civilian deaths due to indirect military action,Total deaths,Deaths as percent of population,Military wounded,War
0,Australia,5000000.0,60740.0,,,60740.0,0.012,152171.0,World War 1
1,Canada,7200000.0,60818.0,1963.0,,62818.0,0.0085,149732.0,World War 1
2,India,315100000.0,69177.0,,,69177.0,0.0,69214.0,World War 1
3,New Zealand,1100000.0,17386.0,,,17386.0,0.0155,41317.0,World War 1
4,Newfoundland,200000.0,1387.0,,,1387.0,0.006999999999999999,2314.0,World War 1
5,South Africa,6000000.0,8424.0,,,8424.0,0.0015000000000000002,12029.0,World War 1
6,United Kingdom,45400000.0,887858.0,16829.0,107000.0,939758.0,0.020499999999999997,1675000.0,World War 1
7,British Empire,380000000.0,1033859.0,18829.0,107000.0,1160688.0,0.003,2101077.0,World War 1
8,Belgium,7400000.0,48404.0,23700.0,62000.0,134104.0,0.018500000000000003,44686.0,World War 1
9,France,39600000.0,1377400.0,40000.0,300000.0,1717400.0,0.0435,4266000.0,World War 1
10,Greece,4800000.0,15500.0,,150000.0,165500.0,0.0345,21000.0,World War 1
11,Italy,35600000.0,555500.0,3400.0,589000.0,1147900.0,0.0325,947000.0,World War 1
12,Japan,53600000.0,2480.0,,,2480.0,0.0,907.0,World War 1
13,Montenegro,500000.0,8162.0,,,8162.0,0.0165,10000.0,World War 1
14,Portugal,6000000.0,7222.0,13.0,82000.0,89235.0,0.015,13751.0,World War 1
15,Romania,7500000.0,292853.0,130000.0,200000.0,622853.0,0.083,120000.0,World War 1
16,Russia,175100000.0,1977184.0,410000.0,730000.0,3117184.0,0.0175,4349500.0,World War 1
17,Serbia,4500000.0,375000.0,,625000.0,1000000.0,0.2225,133148.0,World War 1
18,United States,92000000.0,116708.0,757.0,,117466.0,0.001,204002.0,World War 1
21,Austria-Hungary,51400000.0,1347100.0,120000.0,467000.0,1934100.0,0.0375,3620000.0,World War 1
22,Bulgaria,4500000.0,87500.0,,100000.0,187500.0,0.034,152390.0,World War 1
23,Germany,64900000.00000001,2037000.0,720.0,593500.0,2499570.0,0.0385,4215662.0,World War 1
24,Ottoman Empire,21300000.0,548422.0,1500000.0,1000000.0,3048422.0,0.14350000000000002,581876.0,World War 1
27,Denmark,2800000.0,,,700.0,700.0,0.0,,World War 1
28,Luxembourg,300000.0,2800.0,,,,,,World War 1
29,Norway,2400000.0,,,1180.0,1180.0,0.001,,World War 1
30,Persia,10500000.0,,,2000000.0,2000000.0,0.19,,World War 1
31,Sweden,5600000.0,,,800.0,800.0,0.0,,World War 1
32,Approx. totals,959700000.0,9698645.0,2250099.0,6755500.0,18500000.0,0.02,22883486.0,World War 1
0,Albania,1073000.0,30000.0,,,30000.0,0.027999999999999997,,World War 2
1,Australia,6968000.0,39700.0,700.0,,40400.0,0.0058,39803.0,World War 2
3,Belgium,8387000.0,12000.0,76000.0,,88000.0,0.0105,55513.0,World War 2
4,Brazil,40289000.0,1000.0,1000.0,,2000.0,0.0,4222.0,World War 2
5,Bulgaria,6458000.0,18500.0,3000.0,,21500.0,0.0033,21878.0,World War 2
6,Burma,16119000.0,2600.0,625000.0,,626300.0,0.03885,,World War 2
7,Canada,11267000.0,42000.0,1600.0,,43600.0,0.0038,53174.0,World War 2
8,China,517568000.0,3375000.0,7774000.0,7500000.0,17500000.0,0.0338,1761335.0,World War 2
9,Cuba,4235000.0,,100.0,,100.0,0.0,,World War 2
10,Czechoslovakia,14612000.0,40500.0,307000.0,,347500.0,0.023799999999999998,8017.0,World War 2
11,Denmark,3795000.0,,6000.0,,6000.0,0.0016,2000.0,World War 2
12,Dutch East Indies,69435000.0,11500.0,300000.0,3200000.0,3500000.0,0.05029999999999999,,World War 2
13,Egypt,16492000.0,1100.0,,,1100.0,0.0,,World War 2
14,Estonia,1134000.0,34000.0,49000.0,,83000.0,0.073,,World War 2
15,Ethiopia,17700000.0,15000.0,85000.0,,100000.0,0.005600000000000001,,World War 2
16,Finland,3700000.0,94700.0,2100.0,,96800.0,0.0262,197000.0,World War 2
17,France,41680000.0,210000.0,390000.0,,600000.0,0.0144,390000.0,World War 2
18,French Indochina,24664000.0,,,1500000.0,1600000.0,0.0608,,World War 2
19,Germany,69300000.0,4879000.0,2250000.0,,7150000.0,,7300000.0,World War 2
20,Greece,7222000.0,35100.0,171800.0,450000.0,657000.0,0.09094999999999999,47290.0,World War 2
21,Guam,22800.0,1500.0,,,1500.0,0.0658,,World War 2
22,Hungary,9129000.0,200000.0,464000.0,,664000.0,0.0727,89313.0,World War 2
23,Iceland,118900.0,,200.0,,200.0,0.0017000000000000001,,World War 2
24,India,377800000.0,87000.0,,2550000.0,2643500.0,0.0058,64354.0,World War 2
25,Iran,14340000.0,800.0,200.0,3500000.0,3501000.0,0.245,,World War 2
26,Iraq,3698000.0,500.0,200.0,,700.0,0.0001,,World War 2
28,Italy,44394000.0,330100.0,153200.0,,503200.0,0.01135,272500.0,World War 2
29,Japan,71380000.0,2200000.0,675000.0,,2800000.0,0.0392,326000.0,World War 2
30,Korea,24326000.0,,508000.0,,508000.0,0.0209,,World War 2
31,Latvia,1994500.0,30000.0,220000.0,,250000.0,0.125,,World War 2
32,Lithuania,2575000.0,25000.0,345000.0,,370000.0,0.1436,,World War 2
33,Luxembourg,290000.0,2905.0,4201.0,,7106.0,0.0245,,World War 2
34,Malaya & Singapore,5118000.0,,100000.0,,100000.0,0.0195,,World War 2
35,Malta,269000.0,,1500.0,,1500.0,0.0055000000000000005,,World War 2
36,Mexico,19320000.0,,100.0,,100.0,0.0,,World War 2
37,Mongolia,819000.0,300.0,,,300.0,0.0004,,World War 2
38,Nauru,3400.0,,500.0,,500.0,0.147,,World War 2
40,Netherlands,8729000.0,6700.0,187300.0,16000.0,210000.0,0.0241,2860.0,World War 2
41,Newfoundland,320000.0,1100.0,100.0,,1200.0,0.003,,World War 2
42,New Zealand,1629000.0,11700.0,,,11700.0,0.0072,19314.0,World War 2
43,Norway,2945000.0,2000.0,8200.0,,10200.0,0.0034999999999999996,364.0,World War 2
44,Papua and New Guinea,1292000.0,,15000.0,,15000.0,0.0116,,World War 2
45,Philippines,16000303.0,57000.0,582000.0,336000.0,778500.0,0.04865,,World War 2
46,Poland,34849000.0,240000.0,5720000.0,,5950000.0,0.17074999999999999,766606.0,World War 2
47,Portuguese Timor,480000.0,,55000.0,,55000.0,0.11455,,World War 2
48,Romania,15970000.0,300000.0,200000.0,,500000.0,0.0313,332769.0,World War 2
49,Ruanda-Urundi,3800000.0,,,43000.0,43000.0,0.0069500000000000004,,World War 2
50,South Africa,10160000.0,11900.0,,,11900.0,0.0012,14363.0,World War 2
52,Russia,188793000.0,10034000.0,7250000.0,8500000.0,23500000.0,,14685593.0,World War 2
54,Sweden,6341000.0,100.0,2000.0,,2100.0,0.0003,,World War 2
55,Switzerland,4210000.0,,100.0,,100.0,0.0,,World War 2
56,Thailand,15023000.0,5600.0,2000.0,,7600.0,0.0005,,World War 2
57,Turkey,17370000.0,200.0,,,200.0,0.0,,World War 2
58,United Kingdom,47760000.0,383700.0,67200.0,,450900.0,0.009399999999999999,376239.0,World War 2
59,United States,131028000.0,407300.0,12100.0,,419400.0,0.0032,671801.0,World War 2
60,Yugoslavia,15490000.0,373000.0,990500.0,,1363500.0,0.08800000000000001,425000.0,World War 2
62,Approx. totals,2300000000.0,23250000.0,29750000.0,23500000.0,77500000.0,0.0335,,World War 2
